user_id,age,annual_income,country,duolingo_platform,duolingo_subscriber,duolingo_usage,employment_status,future_contact,gender,other_resources,primary_language_commitment,primary_language_review,primary_language_motivation,primary_language_motivation_followup,primary_language_proficiency,student,survey_complete,time_spent_seconds,duolingo_start_date,daily_goal,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform,cluster_id
35ca282e72c911e98ad3dca9049399ef,Under 18,"$0 - $10,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed part-time,Yes,Female,"Other apps,Stories/novels/children's books,Movies/TV Shows,In-person language class",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,I have an upcoming trip,I am planning to move to a different country",Beginner,Full-time student,1,332,11/6/21 15:38,,36.0,False,False,0.0,1,,,0,202,2
35ca298272c911e986a7dca9049399ef,35 - 54,"$11,000 - $25,000",JP,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Weekly,Employed part-time,,Female,,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want my family to learn a language together,,Beginner,Not currently a student,1,406,10/21/18 12:36,,41.0,False,True,25.0,21,58.0,54.0,13,1314,2
35ca2a2e72c911e9b06ddca9049399ef,35 - 54,"$76,000 - $150,000",JP,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Female,Textbooks,I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Beginner,Not currently a student,1,189,3/21/22 19:24,30.0,11.0,False,True,50.0,61,441.0,405.0,38,67,0
35ca2af372c911e9b86bdca9049399ef,18-34,"$26,000 - $75,000",JP,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Female,"Other apps,Online language class",I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to advance professionally or economically,"Learning this language will be useful in my current job,Learning this language will help me get a better job in the country where I live,Learning this language will help me find a job in a different country",Beginner,Not currently a student,1,232,9/16/19 22:06,,50.0,False,False,86.0,29,171.0,185.0,7,984,2
35ca2ba872c911e9a68bdca9049399ef,35 - 54,"$26,000 - $75,000",JP,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Textbooks,Stories/novels/children's books",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time watching or reading the news",Beginner,Not currently a student,1,432,12/25/21 7:58,50.0,72.0,False,True,123.0,85,475.0,469.0,88,153,0
35ca2c5172c911e9a2c5dca9049399ef,75 or older,"$11,000 - $25,000",JP,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Retired,Yes,Female,Other apps,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to improve relationships with some of the people in my life,"I want to better communicate with my grandparents, grandchildren, or other relatives,I want to better communicate with people in my community (neighbors, coworkers, etc.)",Beginner,Not currently a student,1,442,7/23/21 17:39,,8.0,False,False,59.0,75,126.0,116.0,39,308,2
35ca2cfd72c911e98945dca9049399ef,55 - 74,"$26,000 - $75,000",JP,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Textbooks,Stories/novels/children's books,Movies/TV Shows,In-person language class",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,Someday I would like to travel to a country that uses this language",Beginner,Not currently a student,1,239,2/12/22 18:05,,8.0,False,True,,69,240.0,241.0,8,104,0
35ca2da672c911e9ba8fdca9049399ef,18-34,"$26,000 - $75,000",JP,Web browser,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,"It's been a lifelong goal to learn this language,I want to learn as many languages as I can,Language learning is a hobby",Intermediate,Part-time student,1,182,3/23/18 18:07,,44.0,True,False,45.0,46,238.0,229.0,10,1526,1
35ca2e4f72c911e9b134dca9049399ef,18-34,"$26,000 - $75,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Female,,I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want my family to learn a language together,,Beginner,Not currently a student,1,176,3/31/21 18:24,30.0,36.0,True,False,6.0,4,,,0,422,2
35ca2f0572c911e996afdca9049399ef,18-34,"$26,000 - $75,000",JP,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Female,,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,,Intermediate,Not currently a student,1,174,6/28/21 0:00,30.0,41.0,False,True,164.0,92,307.0,288.0,326,333,3
35ca2fae72c911e98efcdca9049399ef,55 - 74,"$76,000 - $150,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Textbooks,Online language class",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to use my time more productively,,Intermediate,Not currently a student,1,351,4/5/22 2:25,,14.0,False,False,22.0,29,114.0,105.0,9,52,1
35ca304c72c911e9aecfdca9049399ef,35 - 54,"$26,000 - $75,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Other apps,Stories/novels/children's books,Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.),Other (please specify)",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want my family to learn a language together,,Intermediate,Not currently a student,1,219,7/28/17 1:29,50.0,64.0,False,True,149.0,80,131.0,112.0,337,1764,1
35ca30f872c911e9bfbbdca9049399ef,35 - 54,"$76,000 - $150,000",JP,Web browser,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to learn this language for school,Other (please specify),Intermediate,Not currently a student,1,3109,8/24/18 13:29,20.0,55.0,True,True,217.0,49,154.0,155.0,124,1372,3
35ca31ab72c911e99f72dca9049399ef,55 - 74,"$26,000 - $75,000",JP,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Retired,Yes,Male,"Other apps,Textbooks",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games,I want to spend less time watching or reading the news",Intermediate,Not currently a student,1,655,9/7/18 11:52,,58.0,False,True,450.0,95,363.0,356.0,713,1358,3
35ca325472c911e9a550dca9049399ef,35 - 54,"$26,000 - $75,000",JP,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to improve relationships with some of the people in my life,"I want to better communicate with my significant other or their family,I want to better communicate with my grandparents, grandchildren, or other relatives",Beginner,Not currently a student,1,2444,7/1/17 19:55,,58.0,False,True,346.0,91,948.0,859.0,1211,1791,0
35ca330072c911e9bbbcdca9049399ef,55 - 74,"$151,000 or more",JP,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Retired,Yes,Male,Stories/novels/children's books,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with my grandparents, grandchildren, or other relatives",Beginner,Not currently a student,1,186,10/4/19 3:33,20.0,33.0,False,True,150.0,83,170.0,166.0,27,966,0
35ca33ab72c911e9b4f8dca9049399ef,18-34,"$151,000 or more",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,Stories/novels/children's books,I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want my family to learn a language together,,Beginner,Not currently a student,1,82,7/31/20 20:54,20.0,40.0,True,False,7.0,3,3.0,3.0,0,665,2
35ca345472c911e99abedca9049399ef,55 - 74,"$0 - $10,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am interested in a culture that speaks this language,,Beginner,Not currently a student,1,279,1/31/18 19:33,30.0,41.0,False,False,14.0,16,59.0,58.0,6,1577,2
35ca34fd72c911e99ed6dca9049399ef,18-34,"$26,000 - $75,000",JP,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Speak with others (language events, conversation groups, meet-ups, etc.)",I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to learn this language for school,Other (please specify),Intermediate,Not currently a student,1,175,2/28/21 5:01,,50.0,True,False,62.0,16,57.0,57.0,6,453,1
35ca35b372c911e9bf47dca9049399ef,35 - 54,"$26,000 - $75,000",JP,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,Other (please specify),I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to learn some basics in the local language,I want to show respect by speaking the local language,I am planning to move to a different country",Intermediate,Not currently a student,1,319,10/6/20 17:56,,64.0,False,False,127.0,21,98.0,93.0,6,598,1
35ca369772c911e9810bdca9049399ef,35 - 54,"$151,000 or more",JP,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Female,Movies/TV Shows,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to communicate with locals in a meaningful way,I have an upcoming trip,Other (please specify)",Intermediate,Not currently a student,1,202,8/31/17 14:44,10.0,38.0,False,True,137.0,94,101.0,100.0,604,1730,3
35ca374272c911e98c4edca9049399ef,18-34,"$0 - $10,000",JP,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Unemployed,Yes,Male,"Stories/novels/children's books,Movies/TV Shows",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to advance professionally or economically,"Learning this language will be useful in my current job,Learning this language will help me find a job in a different country,Other (please specify)",Intermediate,Full-time student,1,2384,4/9/18 23:46,50.0,49.0,False,True,166.0,25,284.0,273.0,18,1509,3
35ca37eb72c911e99f1fdca9049399ef,75 or older,"$0 - $10,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Retired,Yes,Female,Textbooks,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games",Intermediate,Not currently a student,1,530,6/30/19 1:33,10.0,32.0,True,False,153.0,38,133.0,98.0,33,1062,3
35ca389472c911e9b729dca9049399ef,18-34,"$0 - $10,000",JP,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,Yes,Female,,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to learn this language together with my family,Other (please specify)",Beginner,Full-time student,1,309,8/8/17 0:56,,54.0,False,False,123.0,57,131.0,124.0,8,1753,2
35ca394072c911e9bf04dca9049399ef,35 - 54,"$151,000 or more",JP,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Female,,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,Other (please specify),Beginner,Not currently a student,1,416,8/6/21 4:04,,50.0,False,True,43.0,21,88.0,44.0,1,294,0
35ca39eb72c911e9a6bedca9049399ef,18-34,"$26,000 - $75,000",JP,Web browser,"No, I have never paid for Duolingo Plus",Daily,Unemployed,Yes,Prefer not to say,"Speak with others (language events, conversation groups, meet-ups, etc.)",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want my family to learn a language together,,Beginner,Full-time student,1,148,10/22/20 18:10,,22.0,False,False,61.0,70,126.0,121.0,30,582,2
35ca3a9472c911e9be95dca9049399ef,75 or older,"$0 - $10,000",JP,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Retired,Yes,Male,,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,"It's been a lifelong goal to learn this language,I want to learn as many languages as I can,Language learning is a hobby",Intermediate,Not currently a student,1,463,2/3/17 18:15,1.0,51.0,False,True,296.0,95,352.0,331.0,305,1939,3
